,NODE_ID,geometry,LATITUDE,LONGITUDE
3253,STATION3254,POINT (-96.75513533699991 29.912295214000014),29.912295214000014,-96.75513533699991
3254,STATION3255,POINT (-106.21703916199966 31.728505068000096),31.728505068000096,-106.21703916199966
3255,STATION3256,POINT (-100.6174219999998 33.27113300000008),33.27113300000008,-100.6174219999998
3256,STATION3257,POINT (-99.16644600000035 33.53677500000002),33.53677500000002,-99.16644600000035
3257,STATION3258,POINT (-98.20578517999989 29.93314547599997),29.93314547599997,-98.20578517999989
3258,STATION3259,POINT (-96.99542741099955 28.893289005000018),28.893289005000018,-96.99542741099955
3259,STATION3260,POINT (-98.76907377500027 32.37335777400011),32.37335777400011,-98.76907377500027
3260,STATION3261,POINT (-96.91629199999988 31.022165000000008),31.022165000000008,-96.91629199999988
3261,STATION3262,POINT (-101.76663780300032 33.650863242000106),33.650863242000106,-101.76663780300032
3262,STATION3263,POINT (-98.39256546300004 30.68848169000007),30.68848169000007,-98.39256546300004
3263,STATION3264,POINT (-96.94856502100006 28.701594743000012),28.701594743000012,-96.94856502100006
3264,STATION3265,POINT (-103.07249030899996 31.665718844000022),31.665718844000022,-103.07249030899996
3265,STATION3266,POINT (-97.54723991699974 26.122602234000002),26.122602234000002,-97.54723991699974
3266,STATION3267,POINT (-101.65433669299959 35.25243639500011),35.25243639500011,-101.65433669299959
3267,STATION3268,POINT (-97.31298728900015 27.607642079000083),27.607642079000083,-97.31298728900015
3268,STATION3269,POINT (-97.83792792799946 28.841788099000034),28.841788099000034,-97.83792792799946
3269,STATION3270,POINT (-98.64893504900002 29.476459781000106),29.476459781000106,-98.64893504900002
3270,STATION3271,POINT (-103.44471940199993 31.50657215000006),31.50657215000006,-103.44471940199993
3271,STATION3272,POINT (-97.50456406700036 29.661074909999993),29.661074909999993,-97.50456406700036
3272,STATION3273,POINT (-97.87882000000016 32.91981599999997),32.91981599999997,-97.87882000000016
3273,STATION3274,POINT (-97.92666825599957 32.92010068000007),32.92010068000007,-97.92666825599957
3274,STATION3275,POINT (-95.43022677300014 29.49082903999998),29.49082903999998,-95.43022677300014
3275,STATION3276,POINT (-98.46086300000026 32.096311000000085),32.096311000000085,-98.46086300000026
3276,STATION3277,POINT (-97.00399781399999 33.064184584000024),33.064184584000024,-97.00399781399999
3277,STATION3278,POINT (-95.92623119099949 30.156000603000045),30.156000603000045,-95.92623119099949
3278,STATION3279,POINT (-95.18175145899997 29.58781448899998),29.58781448899998,-95.18175145899997
3279,STATION3280,POINT (-97.45512779400015 29.519436140000007),29.519436140000007,-97.45512779400015
3280,STATION3281,POINT (-101.75914683700003 33.29804968799996),33.29804968799996,-101.75914683700003
3281,STATION3282,POINT (-95.44100905300024 30.08648956600012),30.08648956600012,-95.44100905300024
3282,STATION3283,POINT (-97.22349662600026 32.396295513000034),32.396295513000034,-97.22349662600026
3283,STATION3284,POINT (-97.30785162400001 32.875692280000116),32.875692280000116,-97.30785162400001
3284,STATION3285,POINT (-95.18660313499984 32.666882306999966),32.666882306999966,-95.18660313499984
3285,STATION3286,POINT (-97.31257571000015 30.20269811100008),30.20269811100008,-97.31257571000015
3286,STATION3287,POINT (-98.14693800000006 32.933047),32.933047,-98.14693800000006
3287,STATION3288,POINT (-99.54114350899955 32.62917357700013),32.62917357700013,-99.54114350899955
3288,STATION3289,POINT (-96.07021329500017 29.523538852000108),29.523538852000108,-96.07021329500017
3289,STATION3290,POINT (-97.55618208899949 32.49911302600002),32.49911302600002,-97.55618208899949
3290,STATION3291,POINT (-102.39432699999959 31.0820410000001),31.0820410000001,-102.39432699999959
3291,STATION3292,POINT (-101.51489411500013 33.96511767300007),33.96511767300007,-101.51489411500013
3292,STATION3293,POINT (-101.31931461299962 36.21188758900011),36.21188758900011,-101.31931461299962
3293,STATION3294,POINT (-98.55651869100026 29.372974927000005),29.372974927000005,-98.55651869100026
3294,STATION3295,POINT (-98.39238718199947 29.46532082400011),29.46532082400011,-98.39238718199947
3295,STATION3296,POINT (-98.41340050500007 29.776787204000062),29.776787204000062,-98.41340050500007
3296,STATION3297,POINT (-94.25484973499984 33.3489363800001),33.3489363800001,-94.25484973499984
3297,STATION3298,POINT (-97.90046278999976 26.091795800000124),26.091795800000124,-97.90046278999976
3298,STATION3299,POINT (-102.48545846599991 32.856676369000084),32.856676369000084,-102.48545846599991
3299,STATION3300,POINT (-95.04323395500028 32.19250154300003),32.19250154300003,-95.04323395500028
3300,STATION3301,POINT (-97.57379127399962 27.942535979000063),27.942535979000063,-97.57379127399962
3301,STATION3302,POINT (-98.47709354299974 29.511311469000066),29.511311469000066,-98.47709354299974
3302,STATION3303,POINT (-97.30089926999997 31.50780786000012),31.50780786000012,-97.30089926999997
3303,STATION3304,POINT (-95.57191878199964 29.637466586000077),29.637466586000077,-95.57191878199964
3304,STATION3305,POINT (-95.08522970999957 29.563112585000088),29.563112585000088,-95.08522970999957
3305,STATION3306,POINT (-94.74453698100002 33.235508155000126),33.235508155000126,-94.74453698100002
3306,STATION3307,POINT (-98.16821987999985 29.661449770000004),29.661449770000004,-98.16821987999985
3307,STATION3308,POINT (-95.02351706599946 29.892729031000016),29.892729031000016,-95.02351706599946
3308,STATION3309,POINT (-98.08379590699991 26.304251605000037),26.304251605000037,-98.08379590699991
3309,STATION3310,POINT (-95.60597628799957 30.09011841799997),30.09011841799997,-95.60597628799957
3310,STATION3311,POINT (-95.58775299999992 32.91512599999999),32.91512599999999,-95.58775299999992
3311,STATION3312,POINT (-97.66123617999976 29.870909249000064),29.870909249000064,-97.66123617999976
3312,STATION3313,POINT (-101.84920094 34.74606698299996),34.74606698299996,-101.84920094
3313,STATION3314,POINT (-101.87635146399953 33.19605927200008),33.19605927200008,-101.87635146399953
3314,STATION3315,POINT (-95.589200052 29.633729060000135),29.633729060000135,-95.589200052
3315,STATION3316,POINT (-94.86967152099956 32.95866554500001),32.95866554500001,-94.86967152099956
3316,STATION3317,POINT (-103.96376523399984 30.414545734000114),30.414545734000114,-103.96376523399984
3317,STATION3318,POINT (-101.90028100000009 34.24640099999997),34.24640099999997,-101.90028100000009
3318,STATION3319,POINT (-102.63642029300026 31.975054136999983),31.975054136999983,-102.63642029300026
3319,STATION3320,POINT (-95.25257399499989 29.483244576000146),29.483244576000146,-95.25257399499989
3320,STATION3321,POINT (-102.35375363100003 31.84831845000011),31.84831845000011,-102.35375363100003
3321,STATION3322,POINT (-101.68488462000023 33.180041721000116),33.180041721000116,-101.68488462000023
3322,STATION3323,POINT (-98.65176400000003 34.001508999999956),34.001508999999956,-98.65176400000003
3323,STATION3324,POINT (-101.38782970200019 36.400003422999966),36.400003422999966,-101.38782970200019
3324,STATION3325,POINT (-94.99169592500017 29.82080296899997),29.82080296899997,-94.99169592500017
3325,STATION3326,POINT (-101.15386713899974 35.40230979900012),35.40230979900012,-101.15386713899974
3326,STATION3327,POINT (-94.90374565899975 32.53017103300011),32.53017103300011,-94.90374565899975
3327,STATION3328,POINT (-94.11902410200017 32.80655262800012),32.80655262800012,-94.11902410200017
3328,STATION3329,POINT (-98.18445069900041 28.8378985780001),28.8378985780001,-98.18445069900041
3329,STATION3330,POINT (-101.80783815599975 31.52086833699998),31.52086833699998,-101.80783815599975
3330,STATION3331,POINT (-101.61750785799968 34.748655996000004),34.748655996000004,-101.61750785799968
3331,STATION3332,POINT (-94.13572457899974 33.355265674000066),33.355265674000066,-94.13572457899974
3332,STATION3333,POINT (-102.30290799999987 34.511979999999966),34.511979999999966,-102.30290799999987
3333,STATION3334,POINT (-102.39134666999956 31.798803561000078),31.798803561000078,-102.39134666999956
3334,STATION3335,POINT (-100.51323447999994 31.116318149999966),31.116318149999966,-100.51323447999994
3335,STATION3336,POINT (-102.17525272300001 31.967048095000067),31.967048095000067,-102.17525272300001
3336,STATION3337,POINT (-95.22529979999986 30.75266867099996),30.75266867099996,-95.22529979999986
3337,STATION3338,POINT (-95.1639014100001 30.113793000000143),30.113793000000143,-95.1639014100001
3338,STATION3339,POINT (-106.39067882099968 31.91427757900001),31.91427757900001,-106.39067882099968
3339,STATION3340,POINT (-95.21959747299964 30.134940107),30.134940107,-95.21959747299964
3340,STATION3341,POINT (-93.98898346800028 31.247822768999985),31.247822768999985,-93.98898346800028
3341,STATION3342,POINT (-96.35077419199978 32.96925162000011),32.96925162000011,-96.35077419199978
3342,STATION3343,POINT (-94.9265530150001 29.746862722000113),29.746862722000113,-94.9265530150001
3343,STATION3344,POINT (-98.5060047169996 29.554008202000027),29.554008202000027,-98.5060047169996
3344,STATION3345,POINT (-97.82939684599997 33.1985573470001),33.1985573470001,-97.82939684599997
3345,STATION3346,POINT (-96.67761457899962 33.79537707100012),33.79537707100012,-96.67761457899962
3346,STATION3347,POINT (-95.67499406500026 32.61698017300013),32.61698017300013,-95.67499406500026
3347,STATION3348,POINT (-95.21631873899989 29.915342215000102),29.915342215000102,-95.21631873899989
3348,STATION3349,POINT (-98.92056851899993 31.660855476),31.660855476,-98.92056851899993
3349,STATION3350,POINT (-98.60806708500036 29.61718048900012),29.61718048900012,-98.60806708500036
3350,STATION3351,POINT (-99.02178734399997 26.42268797400002),26.42268797400002,-99.02178734399997
3351,STATION3352,POINT (-98.64943539499966 29.242107008999987),29.242107008999987,-98.64943539499966
3352,STATION3353,POINT (-98.59059508399999 29.130793239000052),29.130793239000052,-98.59059508399999
3353,STATION3354,POINT (-96.7932919050001 33.20312393299998),33.20312393299998,-96.7932919050001
3354,STATION3355,POINT (-102.17801663100036 34.54017736600005),34.54017736600005,-102.17801663100036
3355,STATION3356,POINT (-100.4498956500003 34.54547113900003),34.54547113900003,-100.4498956500003
3356,STATION3357,POINT (-101.00004894200045 36.18749354500013),36.18749354500013,-101.00004894200045
3357,STATION3358,POINT (-97.47789052500029 25.994569385999984),25.994569385999984,-97.47789052500029
3358,STATION3359,POINT (-97.11453399700004 33.62691843400009),33.62691843400009,-97.11453399700004
3359,STATION3360,POINT (-99.79858208800024 29.213014917000095),29.213014917000095,-99.79858208800024
3360,STATION3361,POINT (-95.107231126 33.16097327900013),33.16097327900013,-95.107231126
3361,STATION3362,POINT (-95.75086406399966 29.471160448999985),29.471160448999985,-95.75086406399966
3362,STATION3363,POINT (-96.4911994619997 33.294276983000024),33.294276983000024,-96.4911994619997
3363,STATION3364,POINT (-96.60162839399983 32.865472134000086),32.865472134000086,-96.60162839399983
3364,STATION3365,POINT (-101.86259347999975 33.781056908000004),33.781056908000004,-101.86259347999975
3365,STATION3366,POINT (-100.14931003599997 36.43345212100008),36.43345212100008,-100.14931003599997
3366,STATION3367,POINT (-102.42570716100023 32.145848178000094),32.145848178000094,-102.42570716100023
3367,STATION3368,POINT (-97.42540570900029 32.84201007200011),32.84201007200011,-97.42540570900029
3368,STATION3369,POINT (-97.97090711499997 30.31301434300012),30.31301434300012,-97.97090711499997
3369,STATION3370,POINT (-98.80869644499963 32.46950267900011),32.46950267900011,-98.80869644499963
3370,STATION3371,POINT (-95.01291671900009 30.050570677000024),30.050570677000024,-95.01291671900009
3371,STATION3372,POINT (-101.80222553500006 33.62101827100002),33.62101827100002,-101.80222553500006
3372,STATION3373,POINT (-96.59960285899969 32.301716682),32.301716682,-96.59960285899969
3373,STATION3374,POINT (-102.72321589499994 31.69072646700009),31.69072646700009,-102.72321589499994
3374,STATION3375,POINT (-97.67638968299983 32.806133176999985),32.806133176999985,-97.67638968299983
3375,STATION3376,POINT (-102.48838521000026 33.520752940000094),33.520752940000094,-102.48838521000026
3376,STATION3377,POINT (-98.31530590800017 26.359604030000142),26.359604030000142,-98.31530590800017
3377,STATION3378,POINT (-94.67310760500003 32.1886032260001),32.1886032260001,-94.67310760500003
3378,STATION3379,POINT (-98.89881602499959 29.7153717040001),29.7153717040001,-98.89881602499959
3379,STATION3380,POINT (-95.7065452729996 31.652069972999975),31.652069972999975,-95.7065452729996
3380,STATION3381,POINT (-96.87424393100007 29.93279510200014),29.93279510200014,-96.87424393100007
3381,STATION3382,POINT (-102.26416099999958 33.878344000000006),33.878344000000006,-102.26416099999958
3382,STATION3383,POINT (-103.03538092799971 31.769835315000087),31.769835315000087,-103.03538092799971
3383,STATION3384,POINT (-100.40352996900035 31.463936665000123),31.463936665000123,-100.40352996900035
3384,STATION3385,POINT (-99.19408409399966 28.790422313000082),28.790422313000082,-99.19408409399966
3385,STATION3386,POINT (-101.66577197899963 33.18910477700011),33.18910477700011,-101.66577197899963
3386,STATION3387,POINT (-102.78638400000015 32.81321099999996),32.81321099999996,-102.78638400000015
3387,STATION3388,POINT (-96.6307534529998 33.846411477999965),33.846411477999965,-96.6307534529998
3388,STATION3389,POINT (-102.34909533300024 33.51694141000013),33.51694141000013,-102.34909533300024
3389,STATION3390,POINT (-97.14216053300002 27.725328256000093),27.725328256000093,-97.14216053300002
3390,STATION3391,POINT (-94.16738975899996 33.11297928900009),33.11297928900009,-94.16738975899996
3391,STATION3392,POINT (-99.83478814200012 29.1835317320001),29.1835317320001,-99.83478814200012
3392,STATION3393,POINT (-98.80990304999973 29.523546664000023),29.523546664000023,-98.80990304999973
3393,STATION3394,POINT (-100.45377138900005 32.83923941800002),32.83923941800002,-100.45377138900005
3394,STATION3395,POINT (-97.11794097300036 32.94871276500001),32.94871276500001,-97.11794097300036
3395,STATION3396,POINT (-101.86620297700011 35.54507464699998),35.54507464699998,-101.86620297700011
3396,STATION3397,POINT (-96.26940956599982 30.687734074999995),30.687734074999995,-96.26940956599982
3397,STATION3398,POINT (-100.82359810899963 32.75948971400001),32.75948971400001,-100.82359810899963
3398,STATION3399,POINT (-95.69804876899963 33.63427167300008),33.63427167300008,-95.69804876899963
3399,STATION3400,POINT (-97.35046883299992 33.03090662199999),33.03090662199999,-97.35046883299992
3400,STATION3401,POINT (-102.01457528199988 31.95437457100012),31.95437457100012,-102.01457528199988
3401,STATION3402,POINT (-100.39124700000043 35.918110000000134),35.918110000000134,-100.39124700000043
3402,STATION3403,POINT (-97.7331508190001 33.21729842299996),33.21729842299996,-97.7331508190001
3403,STATION3404,POINT (-102.43060898099968 33.587958726000096),33.587958726000096,-102.43060898099968
3404,STATION3405,POINT (-94.10493844100021 30.882529040999998),30.882529040999998,-94.10493844100021
3405,STATION3406,POINT (-97.01925677100017 30.672985414999967),30.672985414999967,-97.01925677100017
3406,STATION3407,POINT (-94.44852781399985 32.701373954000104),32.701373954000104,-94.44852781399985
3407,STATION3408,POINT (-97.36385928700018 33.647826844000065),33.647826844000065,-97.36385928700018
3408,STATION3409,POINT (-102.16475054099962 33.80617972800009),33.80617972800009,-102.16475054099962
3409,STATION3410,POINT (-94.12918939199957 31.57620894300003),31.57620894300003,-94.12918939199957
3410,STATION3411,POINT (-101.95310845099985 34.15942838099997),34.15942838099997,-101.95310845099985
3411,STATION3412,POINT (-102.31927529500021 34.645169421),34.645169421,-102.31927529500021
3412,STATION3413,POINT (-96.90773210299973 32.466857857999976),32.466857857999976,-96.90773210299973
3413,STATION3414,POINT (-96.57592969900031 30.951341843000076),30.951341843000076,-96.57592969900031
3414,STATION3415,POINT (-97.79689097099987 30.420300222999987),30.420300222999987,-97.79689097099987
3415,STATION3416,POINT (-98.17283197400012 29.337662154000025),29.337662154000025,-98.17283197400012
3416,STATION3417,POINT (-97.32235130799961 32.414671365000125),32.414671365000125,-97.32235130799961
3417,STATION3418,POINT (-97.07187590100031 27.82054187299998),27.82054187299998,-97.07187590100031
3418,STATION3419,POINT (-97.95109244000028 33.60454183800012),33.60454183800012,-97.95109244000028
3419,STATION3420,POINT (-94.71350223600001 30.718862222000002),30.718862222000002,-94.71350223600001
3420,STATION3421,POINT (-94.90855452700018 30.7306664080001),30.7306664080001,-94.90855452700018
3421,STATION3422,POINT (-102.32746216799977 33.304601331000114),33.304601331000114,-102.32746216799977
3422,STATION3423,POINT (-101.4409360000004 32.274128000000125),32.274128000000125,-101.4409360000004
3423,STATION3424,POINT (-97.47251824000027 31.654515422000028),31.654515422000028,-97.47251824000027
3424,STATION3425,POINT (-96.57189392300009 29.921133918000123),29.921133918000123,-96.57189392300009
3425,STATION3426,POINT (-93.97800455999963 30.752609789000065),30.752609789000065,-93.97800455999963
3426,STATION3427,POINT (-98.20613560500023 30.509747569000123),30.509747569000123,-98.20613560500023
3427,STATION3428,POINT (-97.50931927499968 30.34946385800003),30.34946385800003,-97.50931927499968
3428,STATION3429,POINT (-95.34220752499986 30.18640251300012),30.18640251300012,-95.34220752499986
3429,STATION3430,POINT (-95.35255537099961 29.76460807500007),29.76460807500007,-95.35255537099961
3430,STATION3431,POINT (-96.96447265599983 31.574745391999986),31.574745391999986,-96.96447265599983
3431,STATION3432,POINT (-97.130852584 32.65617156899997),32.65617156899997,-97.130852584
3432,STATION3433,POINT (-96.68776512300003 29.962834417000092),29.962834417000092,-96.68776512300003
3433,STATION3434,POINT (-97.78986110299991 32.29777314699998),32.29777314699998,-97.78986110299991
3434,STATION3435,POINT (-98.0837328669999 30.17375776700002),30.17375776700002,-98.0837328669999
3435,STATION3436,POINT (-96.87617107100017 31.440245890000003),31.440245890000003,-96.87617107100017
3436,STATION3437,POINT (-98.9424967840001 29.37057696300014),29.37057696300014,-98.9424967840001
3437,STATION3438,POINT (-97.89417706799982 31.615146588000126),31.615146588000126,-97.89417706799982
3438,STATION3439,POINT (-95.8099307509998 30.159709389000138),30.159709389000138,-95.8099307509998
3439,STATION3440,POINT (-100.7792685190003 31.870217452000123),31.870217452000123,-100.7792685190003
3440,STATION3441,POINT (-101.95786299999956 33.87674300000002),33.87674300000002,-101.95786299999956
3441,STATION3442,POINT (-99.80102339500014 33.58435018699997),33.58435018699997,-99.80102339500014
3442,STATION3443,POINT (-94.81253232799956 32.58185422100012),32.58185422100012,-94.81253232799956
3443,STATION3444,POINT (-100.57007832100034 30.87803466900001),30.87803466900001,-100.57007832100034
3444,STATION3445,POINT (-95.14021384100019 32.72688187100001),32.72688187100001,-95.14021384100019
3445,STATION3446,POINT (-98.28781099999988 28.784169000000126),28.784169000000126,-98.28781099999988
3446,STATION3447,POINT (-101.45165292700034 33.65143666900008),33.65143666900008,-101.45165292700034
3447,STATION3448,POINT (-100.35214049700011 32.437832468000074),32.437832468000074,-100.35214049700011
3448,STATION3449,POINT (-97.776545903 32.45998933599998),32.45998933599998,-97.776545903
3449,STATION3450,POINT (-97.01199630899987 29.94408122900007),29.94408122900007,-97.01199630899987
3450,STATION3451,POINT (-98.68173670000003 29.164328730000065),29.164328730000065,-98.68173670000003
3451,STATION3452,POINT (-95.4229872880002 29.911422250000037),29.911422250000037,-95.4229872880002
3452,STATION3453,POINT (-97.18293553599953 33.48685060000001),33.48685060000001,-97.18293553599953
3453,STATION3454,POINT (-102.58256993500021 35.292147123000106),35.292147123000106,-102.58256993500021
3454,STATION3455,POINT (-98.61363135599984 34.09704551600003),34.09704551600003,-98.61363135599984
3455,STATION3456,POINT (-96.77072171299962 32.6665930730001),32.6665930730001,-96.77072171299962
3456,STATION3457,POINT (-96.48802836399985 29.043462147000128),29.043462147000128,-96.48802836399985
3457,STATION3458,POINT (-100.92505858099977 32.84010466400009),32.84010466400009,-100.92505858099977
3458,STATION3459,POINT (-94.43506151399957 30.619953869000014),30.619953869000014,-94.43506151399957
3459,STATION3460,POINT (-98.00425497399975 30.347114569000006),30.347114569000006,-98.00425497399975
3460,STATION3461,POINT (-102.46226100000005 34.02073800000003),34.02073800000003,-102.46226100000005
3461,STATION3462,POINT (-95.27007078599956 32.5328249410001),32.5328249410001,-95.27007078599956
3462,STATION3463,POINT (-102.73315764699964 34.212184232000034),34.212184232000034,-102.73315764699964
3463,STATION3464,POINT (-95.71204952000014 32.33487304499998),32.33487304499998,-95.71204952000014
3464,STATION3465,POINT (-103.065094699 32.993905159000064),32.993905159000064,-103.065094699
3465,STATION3466,POINT (-94.12328734399954 33.07807907300003),33.07807907300003,-94.12328734399954
3466,STATION3467,POINT (-96.32730577500034 30.27802735000011),30.27802735000011,-96.32730577500034
3467,STATION3468,POINT (-102.35399012100022 32.0087231790001),32.0087231790001,-102.35399012100022
3468,STATION3469,POINT (-96.1598132230004 32.816584512000084),32.816584512000084,-96.1598132230004
3469,STATION3470,POINT (-102.3538749220004 32.008852867),32.008852867,-102.3538749220004
3470,STATION3471,POINT (-102.129943146 31.102162637000028),31.102162637000028,-102.129943146
3471,STATION3472,POINT (-94.15723142099964 30.156248973000103),30.156248973000103,-94.15723142099964
3472,STATION3473,POINT (-95.40554787900035 32.490252772000055),32.490252772000055,-95.40554787900035
3473,STATION3474,POINT (-98.24521051600013 29.758774588000122),29.758774588000122,-98.24521051600013
3474,STATION3475,POINT (-98.65391891199964 33.00579840700002),33.00579840700002,-98.65391891199964
3475,STATION3476,POINT (-95.84664418699987 32.32884875199998),32.32884875199998,-95.84664418699987
3476,STATION3477,POINT (-95.43902643199985 30.169935405999997),30.169935405999997,-95.43902643199985
3477,STATION3478,POINT (-100.13181815600014 36.31748613700009),36.31748613700009,-100.13181815600014
3478,STATION3479,POINT (-103.09353900000008 31.845357999999983),31.845357999999983,-103.09353900000008
3479,STATION3480,POINT (-98.94129755500032 34.14968380700003),34.14968380700003,-98.94129755500032
3480,STATION3481,POINT (-94.35649572599986 33.186734870000116),33.186734870000116,-94.35649572599986
3481,STATION3482,POINT (-96.01557632000004 29.194920956000026),29.194920956000026,-96.01557632000004
3482,STATION3483,POINT (-97.85135576999954 29.875407761000076),29.875407761000076,-97.85135576999954
3483,STATION3484,POINT (-101.46141900000025 31.060106000000115),31.060106000000115,-101.46141900000025
3484,STATION3485,POINT (-93.83294540600036 31.353694318000073),31.353694318000073,-93.83294540600036
3485,STATION3486,POINT (-96.35037099900023 32.91539588600009),32.91539588600009,-96.35037099900023
3486,STATION3487,POINT (-97.27137222500022 27.67926157400009),27.67926157400009,-97.27137222500022
3487,STATION3488,POINT (-94.86052774400018 33.24071965699999),33.24071965699999,-94.86052774400018
3488,STATION3489,POINT (-94.92536494799982 30.120034603000146),30.120034603000146,-94.92536494799982
3489,STATION3490,POINT (-96.20057448900032 29.847840860000062),29.847840860000062,-96.20057448900032
3490,STATION3491,POINT (-95.08808453399972 29.693101277000082),29.693101277000082,-95.08808453399972
3491,STATION3492,POINT (-98.15423610000043 29.141180264000127),29.141180264000127,-98.15423610000043
3492,STATION3493,POINT (-102.67559754799957 32.78288535400004),32.78288535400004,-102.67559754799957
3493,STATION3494,POINT (-94.29213771999977 32.67149136199998),32.67149136199998,-94.29213771999977
3494,STATION3495,POINT (-100.50966389900043 31.073597940000095),31.073597940000095,-100.50966389900043
3495,STATION3496,POINT (-100.04727193699992 31.64572409400011),31.64572409400011,-100.04727193699992
3496,STATION3497,POINT (-99.0223295680002 29.760576592000135),29.760576592000135,-99.0223295680002
3497,STATION3498,POINT (-94.42413631700009 30.836690165999986),30.836690165999986,-94.42413631700009
3498,STATION3499,POINT (-102.97467110700033 33.75830039400013),33.75830039400013,-102.97467110700033
3499,STATION3500,POINT (-97.48095762299964 28.988039318000087),28.988039318000087,-97.48095762299964
3500,STATION3501,POINT (-95.42965482100014 29.353742085000075),29.353742085000075,-95.42965482100014
3501,STATION3502,POINT (-100.87811399999998 33.41312199999998),33.41312199999998,-100.87811399999998
3502,STATION3503,POINT (-106.17841618600002 31.813395398000072),31.813395398000072,-106.17841618600002
3503,STATION3504,POINT (-95.25304441199988 30.201174246999972),30.201174246999972,-95.25304441199988
3504,STATION3505,POINT (-95.56368554900004 28.928234859000025),28.928234859000025,-95.56368554900004
3505,STATION3506,POINT (-98.92388899999985 33.365348999999945),33.365348999999945,-98.92388899999985
3506,STATION3507,POINT (-97.5693388450003 32.20140910099997),32.20140910099997,-97.5693388450003
3507,STATION3508,POINT (-94.44594429900036 30.398471760000113),30.398471760000113,-94.44594429900036
3508,STATION3509,POINT (-95.19347907399978 32.6087952230001),32.6087952230001,-95.19347907399978
3509,STATION3510,POINT (-102.31582662600015 34.84838948800013),34.84838948800013,-102.31582662600015
3510,STATION3511,POINT (-93.94880392900018 33.49596654400008),33.49596654400008,-93.94880392900018
3511,STATION3512,POINT (-98.60991449600029 26.51501994400008),26.51501994400008,-98.60991449600029
3512,STATION3513,POINT (-93.65468604099976 30.11935390300003),30.11935390300003,-93.65468604099976
3513,STATION3514,POINT (-97.2150036449997 32.34249753500007),32.34249753500007,-97.2150036449997
3514,STATION3515,POINT (-95.06386511899981 30.370428244999967),30.370428244999967,-95.06386511899981
3515,STATION3516,POINT (-101.75871713100014 31.650610116999978),31.650610116999978,-101.75871713100014
3516,STATION3517,POINT (-95.83925560599991 29.787122895),29.787122895,-95.83925560599991
3517,STATION3518,POINT (-95.68739287700042 31.460125676000068),31.460125676000068,-95.68739287700042
3518,STATION3519,POINT (-95.60277955500013 29.527678947000016),29.527678947000016,-95.60277955500013
3519,STATION3520,POINT (-101.54875176100032 35.68267642500012),35.68267642500012,-101.54875176100032
3520,STATION3521,POINT (-94.47605729200016 33.36918135600008),33.36918135600008,-94.47605729200016
3521,STATION3522,POINT (-95.6134982899997 33.131944955),33.131944955,-95.6134982899997
3522,STATION3523,POINT (-101.94083501700044 31.718913692999962),31.718913692999962,-101.94083501700044
3523,STATION3524,POINT (-97.79989629699999 28.937944598999962),28.937944598999962,-97.79989629699999
3524,STATION3525,POINT (-95.74461241399982 29.07615254000008),29.07615254000008,-95.74461241399982
3525,STATION3526,POINT (-95.09702520400015 30.004896292000073),30.004896292000073,-95.09702520400015
3526,STATION3527,POINT (-99.02253244999993 29.376129339999977),29.376129339999977,-99.02253244999993
3527,STATION3528,POINT (-98.19767295499989 33.44315751000001),33.44315751000001,-98.19767295499989
3528,STATION3529,POINT (-94.04286254599964 33.133752238999996),33.133752238999996,-94.04286254599964
3529,STATION3530,POINT (-95.16184385099972 29.56498924499998),29.56498924499998,-95.16184385099972
3530,STATION3531,POINT (-96.75593394300023 32.297873201000144),32.297873201000144,-96.75593394300023
3531,STATION3532,POINT (-95.28500758599974 32.06731042600007),32.06731042600007,-95.28500758599974
3532,STATION3533,POINT (-94.19091563400025 32.36664210000002),32.36664210000002,-94.19091563400025
3533,STATION3534,POINT (-96.57977793100035 30.18281697500002),30.18281697500002,-96.57977793100035
3534,STATION3535,POINT (-95.04920150899974 30.753316217000084),30.753316217000084,-95.04920150899974
3535,STATION3536,POINT (-94.44651427200013 32.24389246900013),32.24389246900013,-94.44651427200013
3536,STATION3537,POINT (-96.02017929599954 33.18771277799997),33.18771277799997,-96.02017929599954
3537,STATION3538,POINT (-94.15241016499968 32.622107376000024),32.622107376000024,-94.15241016499968
3538,STATION3539,POINT (-95.45839371599959 31.508477253000027),31.508477253000027,-95.45839371599959
3539,STATION3540,POINT (-95.9060694079999 31.66544078499997),31.66544078499997,-95.9060694079999
3540,STATION3541,POINT (-95.09873971000032 29.578508308000025),29.578508308000025,-95.09873971000032
3541,STATION3542,POINT (-96.3738975309996 30.122618118999974),30.122618118999974,-96.3738975309996
3542,STATION3543,POINT (-96.8470000000003 33.62594000000012),33.62594000000012,-96.8470000000003
3543,STATION3544,POINT (-102.86706533499998 34.5181802070001),34.5181802070001,-102.86706533499998
3544,STATION3545,POINT (-100.90228999999982 32.66813300000009),32.66813300000009,-100.90228999999982
3545,STATION3546,POINT (-94.41178230599986 33.05946452000006),33.05946452000006,-94.41178230599986
3546,STATION3547,POINT (-101.63665900000014 36.50110699999998),36.50110699999998,-101.63665900000014
3547,STATION3548,POINT (-102.05007351200022 33.325293110000125),33.325293110000125,-102.05007351200022
3548,STATION3549,POINT (-94.34907899999962 33.3117340000001),33.3117340000001,-94.34907899999962
3549,STATION3550,POINT (-99.72873306199958 28.94489839800012),28.94489839800012,-99.72873306199958
3550,STATION3551,POINT (-95.5764575239998 29.881670407999984),29.881670407999984,-95.5764575239998
